Review,Answer
Be  ready  to  read  a  lot  .  You  wo  n't  gain  as  much  out  of  precepts  and  lectures  if  you  have  n't  read  them  .,Neither Satisfied Nor Dissatisfied
Be  ready  to  read  a  lot  .  You  wo  n't  gain  as  much  out  of  precepts  and  lectures  if  you  have  n't  read  them  .,Neither Satisfied Nor Dissatisfied
Be  ready  to  read  a  lot  .  You  wo  n't  gain  as  much  out  of  precepts  and  lectures  if  you  have  n't  read  them  .,Neither Satisfied Nor Dissatisfied
TAKE  THIS  COURSE  .  It  will  be  one  of  the  best  courses  you  take  .,Satisfied
TAKE  THIS  COURSE  .  It  will  be  one  of  the  best  courses  you  take  .,Satisfied
TAKE  THIS  COURSE  .  It  will  be  one  of  the  best  courses  you  take  .,Satisfied
Be  sure  to  attend  the  precepts  as  the  lectures  are  not  the  most  informative  concerning  how  to  write  the  papers  .,Neither Satisfied Nor Dissatisfied
Be  sure  to  attend  the  precepts  as  the  lectures  are  not  the  most  informative  concerning  how  to  write  the  papers  .,Neither Satisfied Nor Dissatisfied
Be  sure  to  attend  the  precepts  as  the  lectures  are  not  the  most  informative  concerning  how  to  write  the  papers  .,Neither Satisfied Nor Dissatisfied
Be  sure  to  read  everything  given  thoroughly  and  to  just  do  as  she  says  .,Satisfied
Be  sure  to  read  everything  given  thoroughly  and  to  just  do  as  she  says  .,Neither Satisfied Nor Dissatisfied
Be  sure  to  read  everything  given  thoroughly  and  to  just  do  as  she  says  .,Neither Satisfied Nor Dissatisfied
Take  this  course  .  just  do  it  .  The  readings  are  great  and  the  professor  is  one  of  the  most  interesting  I  have  ever  listened  to  at  Princeton  .,Satisfied
Take  this  course  .  just  do  it  .  The  readings  are  great  and  the  professor  is  one  of  the  most  interesting  I  have  ever  listened  to  at  Princeton  .,Satisfied
Take  this  course  .  just  do  it  .  The  readings  are  great  and  the  professor  is  one  of  the  most  interesting  I  have  ever  listened  to  at  Princeton  .,Satisfied
"Beautiful  course  ,  a  must  take  !  Lectures  are  like  story  time  -  as  long  as  they  're  taught  by  Morrison  .  Pick  a  good  preceptor  ,  preferably  the  professor  .  ",Satisfied
"Beautiful  course  ,  a  must  take  !  Lectures  are  like  story  time  -  as  long  as  they  're  taught  by  Morrison  .  Pick  a  good  preceptor  ,  preferably  the  professor  .  ",Satisfied
"Beautiful  course  ,  a  must  take  !  Lectures  are  like  story  time  -  as  long  as  they  're  taught  by  Morrison  .  Pick  a  good  preceptor  ,  preferably  the  professor  .  ",Satisfied
Take  this  course  .  Take  it  .  Enroll  .  Now  .,Satisfied
Take  this  course  .  Take  it  .  Enroll  .  Now  .,Satisfied
Take  this  course  .  Take  it  .  Enroll  .  Now  .,Satisfied
"Best  class  at  Princeton  ,  hands  down  .  Can  not  compare  ,  am  very  lucky  to  have  taken  the  course  .  Ca  n't  recommend  it  enough  !  ",Satisfied
"Best  class  at  Princeton  ,  hands  down  .  Can  not  compare  ,  am  very  lucky  to  have  taken  the  course  .  Ca  n't  recommend  it  enough  !  ",Satisfied
"Best  class  at  Princeton  ,  hands  down  .  Can  not  compare  ,  am  very  lucky  to  have  taken  the  course  .  Ca  n't  recommend  it  enough  !  ",Satisfied
Take  this  course  but  very  technical  at  times  .,Satisfied
Take  this  course  but  very  technical  at  times  .,Neither Satisfied Nor Dissatisfied
Take  this  course  but  very  technical  at  times  .,Satisfied
Best  class  ever  .,Satisfied
Best  class  ever  .,Satisfied
Best  class  ever  .,Satisfied
Take  this  course  even  if  you  have  no  previous  knowledge  .  It  provides  a  wonderful  background  to  common-known  myths  that  you  think  you  already  know  .,Satisfied
Take  this  course  even  if  you  have  no  previous  knowledge  .  It  provides  a  wonderful  background  to  common-known  myths  that  you  think  you  already  know  .,Satisfied
Take  this  course  even  if  you  have  no  previous  knowledge  .  It  provides  a  wonderful  background  to  common-known  myths  that  you  think  you  already  know  .,Satisfied
Break  up  the  textbook  reading  or  it  will  get  really  dry  really  fast  !,Dissatisfied
Break  up  the  textbook  reading  or  it  will  get  really  dry  really  fast  !,Satisfied
Break  up  the  textbook  reading  or  it  will  get  really  dry  really  fast  !,Neither Satisfied Nor Dissatisfied
take  this  course  if  prof  morison  is  teaching  it  !,Satisfied
take  this  course  if  prof  morison  is  teaching  it  !,Satisfied
take  this  course  if  prof  morison  is  teaching  it  !,Satisfied
Choose  your  preceptor  wisely  ;  study  well  for  the  exams  .,Satisfied
Choose  your  preceptor  wisely  ;  study  well  for  the  exams  .,Neither Satisfied Nor Dissatisfied
Choose  your  preceptor  wisely  ;  study  well  for  the  exams  .,Neither Satisfied Nor Dissatisfied
Take  this  course  if  you  are  at  all  interested  in  the  time  period  .,Satisfied
Take  this  course  if  you  are  at  all  interested  in  the  time  period  .,Satisfied
Take  this  course  if  you  are  at  all  interested  in  the  time  period  .,Satisfied
class  is  really  fun  and  laid  back  but  not  as  much  of  a  joke  as  it  sounds  although  obviously  not  compared  to  other  english  classes,Satisfied
class  is  really  fun  and  laid  back  but  not  as  much  of  a  joke  as  it  sounds  although  obviously  not  compared  to  other  english  classes,Satisfied
class  is  really  fun  and  laid  back  but  not  as  much  of  a  joke  as  it  sounds  although  obviously  not  compared  to  other  english  classes,Satisfied
Take  this  course  if  you  can  -  you  wo  n't  regret  it  .  There  's  something  here  for  everyone  !,Satisfied
Take  this  course  if  you  can  -  you  wo  n't  regret  it  .  There  's  something  here  for  everyone  !,Satisfied
Take  this  course  if  you  can  -  you  wo  n't  regret  it  .  There  's  something  here  for  everyone  !,Satisfied
Classics  courses  are  the  best  !,Satisfied
Classics  courses  are  the  best  !,Satisfied
Classics  courses  are  the  best  !,Satisfied
Come  to  lecture  !,Satisfied
Come  to  lecture  !,Neither Satisfied Nor Dissatisfied
Come  to  lecture  !,Satisfied
"Take  this  course  if  you  enjoy  music  history  .  However  ,  it  remains  a  survey  course  ,  so  do  n't  expect  highest-level  material  .  ",Satisfied
"Take  this  course  if  you  enjoy  music  history  .  However  ,  it  remains  a  survey  course  ,  so  do  n't  expect  highest-level  material  .  ",Satisfied
"Take  this  course  if  you  enjoy  music  history  .  However  ,  it  remains  a  survey  course  ,  so  do  n't  expect  highest-level  material  .  ",Satisfied
Cool  class  .  Take  it  .,Satisfied
Cool  class  .  Take  it  .,Satisfied
Cool  class  .  Take  it  .,Satisfied
Take  this  course  if  you  have  an  interest  in  learning  about  Rome  from  a  different  perspective  .,Satisfied
Take  this  course  if  you  have  an  interest  in  learning  about  Rome  from  a  different  perspective  .,Satisfied
Take  this  course  if  you  have  an  interest  in  learning  about  Rome  from  a  different  perspective  .,Satisfied
Take  this  course  only  if  you  are  an  art  major  and  be  weary  of  the  preceptors  .,Neither Satisfied Nor Dissatisfied
Take  this  course  only  if  you  are  an  art  major  and  be  weary  of  the  preceptors  .,Dissatisfied
Take  this  course  only  if  you  are  an  art  major  and  be  weary  of  the  preceptors  .,Dissatisfied
"Take  this  course  only  if  you  genuinely  enjoy  reading  books  and  analyzing  them  .  Unless  the  style  of  teaching  changes  ,  you  can  probably  find  a  more  engaging  course  that  signifies  a  Princeton  education  .  ",Satisfied
"Take  this  course  only  if  you  genuinely  enjoy  reading  books  and  analyzing  them  .  Unless  the  style  of  teaching  changes  ,  you  can  probably  find  a  more  engaging  course  that  signifies  a  Princeton  education  .  ",Neither Satisfied Nor Dissatisfied
"Take  this  course  only  if  you  genuinely  enjoy  reading  books  and  analyzing  them  .  Unless  the  style  of  teaching  changes  ,  you  can  probably  find  a  more  engaging  course  that  signifies  a  Princeton  education  .  ",Satisfied
Definitely  a  must  take  for  anyone  interested  in  Russian  literature  or  even  literature  in  general  .,Satisfied
Definitely  a  must  take  for  anyone  interested  in  Russian  literature  or  even  literature  in  general  .,Satisfied
Definitely  a  must  take  for  anyone  interested  in  Russian  literature  or  even  literature  in  general  .,Satisfied
Definitely  an  interesting  subject  --  offers  something  that  you  wo  n't  find  in  other  classes  --  take  it,Satisfied
Definitely  an  interesting  subject  --  offers  something  that  you  wo  n't  find  in  other  classes  --  take  it,Satisfied
Definitely  an  interesting  subject  --  offers  something  that  you  wo  n't  find  in  other  classes  --  take  it,Satisfied
"Definitely  recommend  .  Helps  to  have  some  background  in  classical  music  and  theory  ,  but  you  'll  find  that  the  listening  assignments  in  this  class  are  wonderful  ",Satisfied
"Definitely  recommend  .  Helps  to  have  some  background  in  classical  music  and  theory  ,  but  you  'll  find  that  the  listening  assignments  in  this  class  are  wonderful  ",Satisfied
"Definitely  recommend  .  Helps  to  have  some  background  in  classical  music  and  theory  ,  but  you  'll  find  that  the  listening  assignments  in  this  class  are  wonderful  ",Satisfied
Definitely  recommend  it  .  Gleason  is  awesome  !,Satisfied
Definitely  recommend  it  .  Gleason  is  awesome  !,Satisfied
Definitely  recommend  it  .  Gleason  is  awesome  !,Satisfied
definitely  take  it,Satisfied
definitely  take  it,Satisfied
definitely  take  it,Satisfied
"Definitely  take  it  ,  and  do  the  readings  !  ",Satisfied
"Definitely  take  it  ,  and  do  the  readings  !  ",Satisfied
"Definitely  take  it  ,  and  do  the  readings  !  ",Satisfied
Take  this  course  the  movies  are  great  and  the  lectures  are  interesting  .,Satisfied
Take  this  course  the  movies  are  great  and  the  lectures  are  interesting  .,Satisfied
Take  this  course  the  movies  are  great  and  the  lectures  are  interesting  .,Satisfied
Definitely  take  it  !,Satisfied
Definitely  take  it  !,Satisfied
Definitely  take  it  !,Satisfied
Take  this  even  if  you  ca  n't  read  music  !  But  you  should  probably  really  like  classical  music  .,Satisfied
Take  this  even  if  you  ca  n't  read  music  !  But  you  should  probably  really  like  classical  music  .,Satisfied
Take  this  even  if  you  ca  n't  read  music  !  But  you  should  probably  really  like  classical  music  .,Satisfied
Definitely  take  it  !  I  would  take  it  twice  if  they  'd  let  me  !,Satisfied
Definitely  take  it  !  I  would  take  it  twice  if  they  'd  let  me  !,Satisfied
Definitely  take  it  !  I  would  take  it  twice  if  they  'd  let  me  !,Satisfied
Take  this  freshman  or  sophomore  year  .,Satisfied
Take  this  freshman  or  sophomore  year  .,Satisfied
Take  this  freshman  or  sophomore  year  .,Satisfied
definitely  take  it  !  professor  and  laurel  were  great  combination  !,Satisfied
definitely  take  it  !  professor  and  laurel  were  great  combination  !,Satisfied
definitely  take  it  !  professor  and  laurel  were  great  combination  !,Satisfied
Definitely  take  it  !  Professor  Gleason  is  amazing  and  the  books  are  really  fun  reads  .,Satisfied
Definitely  take  it  !  Professor  Gleason  is  amazing  and  the  books  are  really  fun  reads  .,Satisfied
Definitely  take  it  !  Professor  Gleason  is  amazing  and  the  books  are  really  fun  reads  .,Satisfied
Take  this  if  you  want  to  learn  the  wonders  of  Heracles  and  cool  things  like  that  !,Satisfied
Take  this  if  you  want  to  learn  the  wonders  of  Heracles  and  cool  things  like  that  !,Satisfied
Take  this  if  you  want  to  learn  the  wonders  of  Heracles  and  cool  things  like  that  !,Satisfied
Definitely  take  it  .,Satisfied
Definitely  take  it  .,Satisfied
Definitely  take  it  .,Satisfied
take  this  whoever  you  are,Satisfied
take  this  whoever  you  are,Satisfied
take  this  whoever  you  are,Satisfied
Definitely  take  it  .,Satisfied
Definitely  take  it  .,Satisfied
Definitely  take  it  .,Satisfied
Definitely  take  it  .  And  do  the  reading  -  that  's  what  makes  it  great  .,Satisfied
Definitely  take  it  .  And  do  the  reading  -  that  's  what  makes  it  great  .,Satisfied
Definitely  take  it  .  And  do  the  reading  -  that  's  what  makes  it  great  .,Satisfied
"Take  this  wonderful  ,  wonderful  course  for  an  easy  EC  .  Or  even  if  you  just  want  to  learn  some  interesting  old  thoughts/analysis  of  life  .  ",Satisfied
"Take  this  wonderful  ,  wonderful  course  for  an  easy  EC  .  Or  even  if  you  just  want  to  learn  some  interesting  old  thoughts/analysis  of  life  .  ",Satisfied
"Take  this  wonderful  ,  wonderful  course  for  an  easy  EC  .  Or  even  if  you  just  want  to  learn  some  interesting  old  thoughts/analysis  of  life  .  ",Satisfied
"definitely  take  it  .  i  read  all  the  books  over  the  summer  ,  so  i  did  n't  have  to  do  any  of  the  work  during  ,  it  was  awesome  and  made  the  papers  much  easier  .  ",Satisfied
"definitely  take  it  .  i  read  all  the  books  over  the  summer  ,  so  i  did  n't  have  to  do  any  of  the  work  during  ,  it  was  awesome  and  made  the  papers  much  easier  .  ",Satisfied
"definitely  take  it  .  i  read  all  the  books  over  the  summer  ,  so  i  did  n't  have  to  do  any  of  the  work  during  ,  it  was  awesome  and  made  the  papers  much  easier  .  ",Satisfied
"Takes  quite  a  bit  of  time  ,  but  if  you  're  at  all  interested  in  music  or  the  philosophy  of  modernism  ,  take  it  !  !  !  Very  interesting  course  .  ",Satisfied
